"from_requirement_threshold","major.requirement","ISS.against.recommendation","shares.oustanding.base","special.meeting","analyst.coverage","institutional.ownership","past.stock.return","q","firm.size"
0.113227848,1,1,0,0,2.63905733,0.76585581,-0.209432644,1.364162859,8.389254587
0.39993529,1,0,0,0,2.772588722,0.74111826,0.174888207,1.796134515,8.579338539
0.481128762,1,0,0,0,2.944438979,0.743620401,0.325165638,1.913541522,8.633771057
0.491305224,1,0,0,0,0.693147181,0.3393958,-0.73632812,2.770031216,4.410723415
0.232688013,1,1,0,0,0.693147181,0.3393958,-0.73632812,2.770031216,4.410723415
0.272546762,1,1,0,0,0.693147181,0.38920689,1.500000009,2.791199697,4.230607637
0.120945326,1,1,0,1,1.098612289,0.503538013,2.411875747,5.352894723,4.710574701
0.367222727,1,0,0,0,1.945910149,0.814566568,0.675747472,5.903483702,6.067974097
0.228733436,1,0,0,0,0,0.713351439,-0.435173288,9.08815777,3.389057322
0.469377594,1,0,0,0,2.197224577,0.244834125,0.12822967,1.103471168,8.248035021
0.456807501,1,0,0,0,2.197224577,0.244834125,0.12822967,1.103471168,8.248035021
0.46295155,1,0,0,0,2.302585093,0.341594687,0.144610263,1.107409016,8.578451777
0.316201988,1,0,1,0,2.302585093,0.341594687,0.144610263,1.107409016,8.578451777
0.459737504,1,0,0,0,2.48490665,0.394767946,-0.070491591,1.072947891,8.945237982
0.459807935,1,0,0,0,2.48490665,0.394767946,-0.070491591,1.072947891,8.945237982
0.488521627,1,0,0,0,1.098612289,0.651574588,0.198908095,1.200171242,6.002253635
0.462783756,1,0,0,0,1.098612289,0.76129174,0.17022824,1.330300984,6.445087874
0.285103561,1,1,0,0,0,0.08357037,-0.607352952,3.337474024,3.020229745
0.171665976,1,0,1,0,0,0.08357037,-0.607352952,3.337474024,3.020229745
0.318342071,1,0,1,0,2.079441542,1,0.423322044,1.096882089,8.240648863
0.315620574,1,0,1,0,2.079441542,1,0.423322044,1.096882089,8.240648863
0.439024803,1,0,0,0,2.63905733,0.922527409,-0.274324349,0.98389087,8.409808406
0.466840966,1,0,0,0,2.397895273,0.866891194,-0.218808143,1.082536707,8.483760495
0.483437321,1,0,0,0,2.302585093,0.926818202,1.467818704,1.071800393,8.514188682
0.356532229,1,0,0,0,2.833213344,0.880937915,0.590678657,1.185610087,8.520507692
0.359115895,1,0,1,0,2.63905733,0.877527468,0.540044508,1.516425834,8.672143551
0.336524872,1,0,1,0,2.63905733,0.877527468,0.540044508,1.516425834,8.672143551
0.342664051,1,0,0,0,1.945910149,0.463147992,0.053082919,1.441488302,7.029508202
0.341443428,1,0,0,0,2.302585093,0.609899261,0.267536965,1.338635733,7.842766877
0.473364273,1,0,0,0,2.63905733,0.702486145,-0.270074108,1.33525161,7.963013551
0.165292011,1,1,1,0,2.63905733,0.794486147,0.988176515,1.765810095,7.927164535
0.33586526,1,0,1,0,2.63905733,0.794486147,0.988176515,1.765810095,7.927164535
0.485668116,1,0,0,0,2.772588722,0.794004316,-0.048623361,2.073172996,8.14243894
0.353450833,1,0,0,1,2.944438979,0.794788893,0.111697108,1.961616145,8.184457127
0.467052938,1,0,0,0,2.890371758,0.714350089,-0.092829025,1.63803816,8.560846949
0.456457162,1,0,0,0,2.397895273,0.750299499,0.154646439,1.963292089,7.304892473
0.364543092,1,0,0,0,2.397895273,0.750299499,0.154646439,1.963292089,7.304892473
0.458259415,1,0,0,0,2.397895273,0.750299499,0.154646439,1.963292089,7.304892473
0.465631204,1,0,0,0,2.397895273,0.750299499,0.154646439,1.963292089,7.304892473
0.310201794,1,0,1,1,2.833213344,0.748975401,0.20957311,2.079225206,7.351167212
0.464266399,1,0,0,0,2.079441542,0.643180904,0.745354567,1.804297332,7.245512404
0.440560509,1,1,0,0,0,0.320473328,0.216934667,1.806708677,7.246593999
0.357559139,1,0,0,0,0,1,0.024214643,1.396134807,8.442920837
0.226291987,1,0,0,0,0,1,0.993676412,1.160354213,8.604696064
0.47292135,1,0,0,0,1.098612289,0.917979944,0.056534437,1.131634091,8.926618979
0.25618538,1,0,0,0,1.609437912,0.837852519,0.070165407,1.712711734,5.583785741
0.212259317,1,0,0,0,1.791759469,0.962115534,0.102345421,2.630233904,5.766991988
0.356408966,1,0,0,0,1.609437912,1,0.429010952,3.027939884,5.513920561
0.38278706,1,0,0,0,2.302585093,1,0.23153864,4.926437816,5.809753804
0.201683548,1,1,0,0,2.302585093,1,0.681318604,9.18220788,5.812209284
0.341453548,1,0,0,0,2.708050201,0.987755287,0.642130587,5.649821147,6.66746684
0.365897155,1,0,1,0,2.995732274,0.954652526,0.765123917,7.432675584,6.91972041
0.389162176,1,0,0,0,3.17805383,0.933923945,0.08503101,7.22885426,7.868468556
0.496761164,1,0,0,0,3.17805383,0.825352124,0.069721862,8.979442384,8.343306838
0.5,1,0,0,0,1.386294361,0.092903968,0.088044045,1.23431528,7.706477052
0.30825685,1,0,0,0,0,0.249603609,0.458380488,2.185259106,5.473286964
0.477835119,1,0,0,0,0,0.308615572,0.143149551,1.883303825,5.571214427
0.36729809,1,1,0,0,0,0.291736614,-0.325046764,1.681801542,5.6128799
0.483724578,1,0,0,0,0,0.291736614,-0.325046764,1.681801542,5.6128799
0.486128319,1,0,0,0,0,0.291736614,-0.325046764,1.681801542,5.6128799
0.484839781,1,0,0,0,0.693147181,0.266903134,-0.016845273,1.374322015,5.240778292
0.482111788,1,0,0,0,0.693147181,0.263947907,0.895165172,1.766310358,5.220804373
0.371118208,1,1,0,0,0.693147181,0.757202932,0.311616902,2.094646136,5.315995189
0.488335538,1,0,0,0,0,0.569314635,0.142498955,1.097901067,8.395641187
0.410665235,1,0,0,0,0,0.569314635,0.142498955,1.097901067,8.395641187
0.371990543,1,0,0,0,0,0.679700049,0.316310875,1.124648941,8.728869646
0.48143492,1,0,0,0,0.693147181,0.619982074,0.095210999,0.956051815,8.731137762
0.479073638,1,0,0,0,0.693147181,0.619982074,0.095210999,0.956051815,8.731137762
0.49753799,1,0,0,1,0.693147181,0.731081952,-0.044183543,0.96529244,8.768994013
0.443470302,1,0,0,0,0.693147181,0.731081952,-0.044183543,0.96529244,8.768994013
0.489036597,1,0,0,0,1.386294361,0.683754982,0.19544405,0.998620699,10.06430607
0.489761146,1,0,0,0,1.386294361,0.683754982,0.19544405,0.998620699,10.06430607
0.447748865,1,0,0,0,2.708050201,1,0.465588495,5.480890735,7.955249696
0.323502491,1,0,0,0,2.708050201,1,0.465588495,5.480890735,7.955249696
0.353710771,1,0,1,1,2.708050201,1,0.465588495,5.480890735,7.955249696
0.395063064,1,0,0,0,2.708050201,0.950950851,-0.066797344,3.418625945,8.791683636
0.180664568,0,0,1,0,3.135494216,0.875850728,0.372798105,2.905305221,8.927526431
0.181408463,0,0,1,0,3.135494216,0.875850728,0.372798105,2.905305221,8.927526431
0.17990827,0,0,1,0,3.135494216,0.875850728,0.372798105,2.905305221,8.927526431
0.180542917,0,0,1,0,3.135494216,0.875850728,0.372798105,2.905305221,8.927526431
0.288367354,1,0,0,0,3.258096538,0.891046021,0.253019291,2.952636794,9.024986222
0.46434439,1,0,0,0,3.258096538,0.891046021,0.253019291,2.952636794,9.024986222
0.359926552,1,0,1,0,3.258096538,0.891046021,0.253019291,2.952636794,9.024986222
0.344665603,1,0,1,0,3.36729583,0.877881595,0.172257086,3.365280634,9.124706228
0.303617567,1,0,1,0,3.33220451,0.897096276,0.463391756,3.515058733,9.266181808
0.337341236,1,0,1,1,3.33220451,0.838354214,0.834922358,3.515058733,9.266181808
0.490569234,1,0,0,0,2.302585093,0.966889164,1.482542847,4.01452791,6.715256106
0.069896424,1,1,0,0,2.302585093,0.966889164,1.482542847,4.01452791,6.715256106
0.165879485,1,1,0,0,2.564949357,0.949463505,1.248511136,3.050486308,6.780923678
0.333790261,1,0,0,0,2.708050201,0.954541536,-0.056826397,2.919660044,6.816928633
0.497504575,1,0,0,0,2.772588722,0.943661301,0.651971672,3.990637621,6.88680229
0.413568822,1,0,0,0,2.772588722,0.943661301,0.651971672,3.990637621,6.88680229
0.269779682,1,0,1,1,2.772588722,0.816052533,0.09926173,2.197754965,7.831542244
0.485180392,1,0,0,0,0,0.826591271,0.845774362,1.906524445,6.194093097
0.444339545,1,0,0,0,0.693147181,0.50956769,-0.04214554,0.91124765,5.501996713
0.290091415,1,0,0,0,0,0.330580476,0.220135993,1.548815956,8.012969063
0.357161176,1,0,0,0,0,0.330580476,0.220135993,1.548815956,8.012969063
0.275034277,1,0,0,0,0,0.332684527,0.22242516,1.346320529,8.300498799
0.19384893,1,1,0,0,0,0.362796433,0.010533521,1.412109451,8.494437227
0.443835786,1,0,0,0,0,0.362796433,0.010533521,1.412109451,8.494437227
-0.038271444,1,0,1,0,0,0.401395763,-0.30069749,1.119893928,8.55921306
0.071950082,0,0,1,1,0,0.371555658,2.411875747,0.683675254,8.222066409
0.400472977,1,0,0,0,2.708050201,0.922554587,-0.406048382,1.69753583,7.867794918
0.40858435,1,0,0,0,2.708050201,0.922554587,-0.406048382,1.69753583,7.867794918
0.484942366,1,0,0,0,2.772588722,0.850518182,0.348947817,1.995711251,8.135903489
0.432794717,1,0,0,0,2.772588722,0.975491421,0.15353532,2.271047268,8.262507372
0.471831948,1,0,0,0,2.708050201,0.996784005,-0.042057251,2.524318941,8.382106304
0.399250485,1,0,0,0,2.708050201,0.996784005,-0.042057251,2.524318941,8.382106304
0.462906613,1,0,0,0,2.708050201,0.996784005,-0.042057251,2.524318941,8.382106304
0.491373489,1,0,0,0,3.17805383,0.942425353,-0.088939578,1.962155917,8.722026122
0.445007483,1,0,0,0,3.17805383,0.942425353,-0.088939578,1.962155917,8.722026122
0.496465385,1,0,0,0,0,0.405150741,-0.139754106,0.760951634,3.378917689
0.334007493,1,0,1,1,2.397895273,0.812378428,-0.288762464,1.151480105,9.571302622
0.447570822,1,0,0,0,2.397895273,0.812378428,-0.288762464,1.151480105,9.571302622
0.348115179,1,0,0,0,2.63905733,0.912701483,-0.365369372,1.04999296,9.50999301
0.407497949,1,0,0,0,2.48490665,0.978655884,0.772215308,1.027095174,9.519705655
0.464899101,1,0,0,0,2.48490665,0.978655884,0.772215308,1.027095174,9.519705655
-0.095125894,1,1,0,0,0,0.48229791,0.62918915,2.087468239,4.922568815
0.278666484,1,1,0,0,2.079441542,0.264526729,-0.485207142,0.831515096,7.013067993
0.374039065,1,0,1,0,2.079441542,0.264526729,-0.485207142,0.831515096,7.013067993
0.243388785,1,0,1,1,1.609437912,0.294119357,1.076712304,0.833091031,6.985290229
0.24491415,1,0,1,1,1.609437912,0.294119357,1.076712304,0.833091031,6.985290229
0.049190356,1,1,0,0,1.609437912,0.719262087,0.585672937,1.02743549,9.271811694
0.451126622,1,0,0,0,1.945910149,0.783026773,-0.324541056,1.032499079,9.130235996
0.427793051,1,0,0,0,1.945910149,0.771135557,-0.014999696,0.924667311,9.443386728
0.461282385,1,0,0,0,2.079441542,0.796067663,0.188196115,1.001108254,9.501419169
0.344337559,1,0,0,0,2.079441542,0.796067663,0.188196115,1.001108254,9.501419169
0.455378296,1,0,0,0,2.079441542,0.796067663,0.188196115,1.001108254,9.501419169
0.461316911,1,0,0,0,2.079441542,0.796067663,0.188196115,1.001108254,9.501419169
0.447921952,1,0,0,0,3.17805383,0.665800208,0.245139283,1.072468578,11.79240398
0.443980661,1,0,0,0,3.17805383,0.665800208,0.245139283,1.072468578,11.79240398
0.337524955,1,0,0,0,3.258096538,0.669314747,0.029837396,1.094464222,11.79240398
0.334942041,1,0,0,0,3.258096538,0.669314747,0.029837396,1.094464222,11.79240398
0.177186602,0,0,1,0,3.295836866,0.678351913,0.13019377,1.118387474,11.79240398
0.345566534,1,0,0,0,2.995732274,0.693660081,-0.516168825,1.036486891,11.79240398
0.435281251,1,0,0,0,2.995732274,0.693660081,-0.516168825,1.036486891,11.79240398
0.331130511,1,0,1,0,3.17805383,0.730631236,0.064332803,0.984535049,11.78199031
-0.082737949,1,1,1,0,3.17805383,0.730631236,0.064332803,0.984535049,11.78199031
0.233917635,1,0,1,0,3.295836866,0.729239049,0.014024752,0.960644537,11.7405629
0.255804869,1,0,1,0,3.295836866,0.729239049,0.014024752,0.960644537,11.7405629
0.401293322,1,0,0,0,3.33220451,0.748815046,0.512610932,0.989455678,11.75152496
0.446979373,1,0,0,0,3.33220451,0.759869918,0.179601817,1.024356056,11.72415837
0.458726767,1,0,0,0,3.218875825,0.702261339,0.20924327,1.466009745,10.08635479
0.456872237,1,0,0,0,3.218875825,0.702261339,0.20924327,1.466009745,10.08635479
0.235113016,1,0,1,1,2.944438979,0.683636637,0.212140857,1.511550171,9.81704147
0.401704108,1,0,0,0,3.17805383,0.88401623,-0.231031061,3.622491279,7.223833099
0.478084101,1,0,0,0,3.17805383,0.88401623,-0.231031061,3.622491279,7.223833099
0.287517082,1,0,0,0,3.17805383,0.88401623,-0.231031061,3.622491279,7.223833099
0.157630188,1,0,0,0,3.218875825,0.834651614,0.26438956,5.985061905,7.304923395
0.467490623,1,0,0,0,3.218875825,0.834651614,0.26438956,5.985061905,7.304923395
0.471793864,1,0,0,0,3.295836866,0.904576886,0.037018495,4.697436888,7.465464107
0.352657066,1,0,0,0,3.295836866,0.904576886,0.037018495,4.697436888,7.465464107
0.395668322,1,0,0,0,3.401197382,0.893059664,0.05354561,3.954783547,7.510811436
0.214571242,1,0,0,0,3.401197382,0.893059664,0.05354561,3.954783547,7.510811436
0.449192412,1,0,0,0,3.044522438,0.921052766,0.032051305,3.474541483,7.702913773
0.483368478,1,0,0,0,3.218875825,1,-0.048418983,3.941038557,7.478688497
0.2652498,1,0,0,0,3.218875825,1,-0.048418983,3.941038557,7.478688497
0.449559301,1,0,0,0,3.218875825,1,-0.048418983,3.941038557,7.478688497
0.447733425,1,0,0,0,3.135494216,0.948913749,-0.225064351,3.176539281,7.538977587
0.322092733,1,0,0,0,3.135494216,0.948913749,-0.225064351,3.176539281,7.538977587
0.487825788,1,0,0,0,2.995732274,0.988362291,0.570425989,3.455763379,7.737717019
0.460639113,1,0,0,0,2.995732274,0.988362291,0.570425989,3.455763379,7.737717019
0.246533387,1,0,0,0,2.995732274,0.988362291,0.570425989,3.455763379,7.737717019
0.350115797,1,0,1,0,3.258096538,0.954852396,0.935173251,3.405408671,8.232130884
0.193333866,1,0,1,0,3.258096538,0.954852396,0.935173251,3.405408671,8.232130884
0.114137671,0,0,1,0,3.258096538,0.954852396,0.935173251,3.405408671,8.232130884
0.354909861,1,0,1,0,3.258096538,0.954852396,0.935173251,3.405408671,8.232130884
0.031788102,1,1,1,0,3.258096538,0.954852396,0.935173251,3.405408671,8.232130884
0.318073223,1,0,1,0,3.36729583,0.900580653,-0.264007069,3.091019852,8.362238055
0.257412253,1,0,1,0,3.36729583,0.900580653,-0.264007069,3.091019852,8.362238055
0.273183038,1,0,1,0,3.36729583,0.900580653,-0.264007069,3.091019852,8.362238055
0.257590013,1,0,1,0,3.36729583,0.900580653,-0.264007069,3.091019852,8.362238055
0.49265523,1,0,0,0,3.401197382,0.898873948,-0.090159808,2.643761633,8.446304524
0.428912876,1,0,0,0,3.401197382,0.898873948,-0.090159808,2.643761633,8.446304524
0.45544531,1,0,0,0,3.401197382,0.898873948,-0.090159808,2.643761633,8.446304524
0.478728134,1,0,0,0,3.33220451,0.892254838,0.032343655,2.134624718,8.70115457
0.424091535,1,0,0,0,3.33220451,0.892254838,0.032343655,2.134624718,8.70115457
0.479451938,1,0,0,0,3.295836866,0.808510829,0.306548603,2.389782184,8.643689445
0.401452617,1,0,0,0,3.295836866,0.808510829,0.306548603,2.389782184,8.643689445
0.294842333,1,0,1,1,3.295836866,0.808510829,0.306548603,2.389782184,8.643689445
0.488043135,1,0,0,0,3.17805383,0.764461813,0.997688518,4.645528306,8.380915173
0.25237616,1,0,0,0,3.401197382,0.637947502,0.184311309,3.808904977,10.13768973
0.249617879,1,1,0,0,0,0.1300199,0.036652745,0.972325618,4.666970587
0.407100045,1,0,0,0,1.098612289,0.423718008,0.019243062,1.046579332,5.401902307
0.447292422,1,0,0,0,1.386294361,0.624297802,0.536601569,1.98312936,5.909519406
0.486497624,1,0,0,0,1.386294361,0.624297802,0.536601569,1.98312936,5.909519406
0.468192175,1,0,0,0,1.386294361,0.696427722,0.528293867,1.676123008,6.598863189
0.480747137,1,0,0,0,1.386294361,0.696427722,0.528293867,1.676123008,6.598863189
0.279098251,1,0,0,0,2.197224577,1,0.183383031,2.40615276,5.828936794
0.479397709,1,0,0,0,2.302585093,1,0.391142197,2.043665484,6.139358552
0.305737931,1,0,1,0,2.302585093,1,0.391142197,2.043665484,6.139358552
0.367169898,1,0,0,0,2.63905733,1,0.362198439,2.41787989,6.375213899
0.459392445,1,0,0,0,2.564949357,0.796521581,-0.649520747,0.780983461,6.754936212
0.338240686,1,0,0,0,2.564949357,0.796521581,-0.649520747,0.780983461,6.754936212
0.477342224,1,0,0,0,2.48490665,0.828630234,0.12306285,0.861967974,6.593859271
0.488478882,1,0,0,0,2.48490665,0.719746117,1.13195879,1.879213563,6.506892564
0.440164314,1,0,0,0,2.944438979,0.843332236,0.881349603,1.863408059,10.17087763
-0.03753889,0,0,1,0,2.944438979,0.843332236,0.881349603,1.863408059,10.17087763
0.398766775,1,0,0,0,2.772588722,0.779351186,0.168003393,1.217660088,10.2909584
0.470135117,1,0,0,0,2.995732274,0.747765328,0.3609843,1.258704479,10.4743541
0.448927406,1,0,0,0,2.995732274,0.719627726,-0.38936423,1.020304497,10.57479804
-0.004481454,0,0,1,0,3.258096538,0.746311994,0.248595181,1.053353183,10.66321804
0.134983333,0,0,1,0,3.258096538,0.746311994,0.248595181,1.053353183,10.66321804
0.295476522,1,0,1,0,3.258096538,0.746311994,0.248595181,1.053353183,10.66321804
0.464985903,1,0,0,0,3.044522438,0.677579702,-0.126892958,0.971365537,10.56043744
0.300758424,1,1,0,0,1.098612289,0.310448372,-0.278621731,1.138552006,8.251269219
0.36692245,1,1,0,0,0.693147181,0.287078131,0.854918906,1.236918412,8.576706796
0.499676425,1,0,0,0,0.693147181,0.287078131,0.854918906,1.236918412,8.576706796
0.499936187,1,0,0,0,0.693147181,0.287078131,0.854918906,1.236918412,8.576706796
0.499883975,1,0,0,0,0.693147181,0.287078131,0.854918906,1.236918412,8.576706796
0.499349959,1,0,0,0,0.693147181,0.287078131,0.854918906,1.236918412,8.576706796
0.384384543,1,0,0,0,2.564949357,0.554839084,0.022385521,1.227113093,9.807086778
0.39625789,1,0,0,0,2.397895273,0.58524896,0.139115902,0.959467404,10.06539379
0.169310031,1,0,1,0,2.397895273,0.58524896,0.139115902,0.959467404,10.06539379
0.411192672,1,0,0,0,2.48490665,0.627378429,0.228931607,1.105903241,9.954275719
0.279554636,1,0,1,1,0,0.382301225,0.207461347,1.031378882,6.158710536
0.432232537,1,0,0,0,0,0.521141243,0.350562048,1.221432103,7.24888309
-0.199261734,1,1,1,0,0,0.521141243,0.350562048,1.221432103,7.24888309
0.414192231,1,0,1,0,0,0.881739572,0.022879284,1.39162722,7.486513532
-0.022662559,1,1,1,0,1.609437912,0.887024968,0.258871202,1.779144941,7.685265667
0.474083086,1,0,0,0,1.945910149,0.940251447,0.05848435,1.679144905,7.836159545
0.481633667,1,0,0,1,1.386294361,0.909844528,0.051189254,1.663709149,7.919744479
0.369556123,1,0,1,1,1.386294361,0.909844528,0.051189254,1.663709149,7.919744479
0.482976949,1,0,0,0,1.098612289,0.877712483,0.057195052,1.233621962,8.830824404
0.296289053,1,0,0,0,1.098612289,0.642251966,0.743618191,1.387972484,4.955002774
0.265183705,1,0,1,1,1.098612289,0.717726226,0.426714728,1.477747457,5.178204118
0.367278293,1,0,0,0,1.791759469,0.40792418,0.242258965,1.067029801,8.421481091
0.091052294,1,1,0,0,1.945910149,0.405173985,-0.07051484,1.083425317,8.505219391
-0.034539897,0,0,1,0,1.386294361,0.382919452,-0.766201815,0.964447546,8.529086979
0.474322838,1,0,0,0,1.098612289,0.510520703,-0.255758012,1.290500455,6.700289438
0.135626441,1,1,0,1,0.693147181,0.59554466,0.413392872,1.329634886,6.46653656
0.481324071,1,0,0,0,1.945910149,0.750189488,0.067245628,1.670212936,6.824216049
0.37171792,1,0,0,0,2.944438979,0.662331272,0.079234434,1.146518297,10.45342811
0.43847822,1,0,0,0,2.833213344,0.69458156,0.489717823,1.196867915,10.54499927
0.08851598,1,0,1,0,2.772588722,0.675659677,-0.363635261,1.062474651,10.71785629
0.433810578,1,0,0,0,2.772588722,0.702670071,0.427040399,1.072215989,10.78618013
0.450951514,1,0,0,0,2.890371758,0.601135777,0.151880522,1.101606651,10.86327829
0.44596812,1,0,0,0,3.135494216,0.544300798,0.152110459,1.216264307,10.99596439
-0.005861305,0,0,1,0,3.135494216,0.544300798,0.152110459,1.216264307,10.99596439
0.151414744,1,0,1,0,3.135494216,0.544300798,0.152110459,1.216264307,10.99596439
0.468466069,1,0,0,0,3.36729583,0.659774523,-0.313409395,1.540775543,6.608458011
0.309001434,1,0,0,0,3.401197382,0.835315928,0.963412452,2.976530446,7.165229916
0.301499368,1,0,0,0,3.36729583,0.829131305,0.253848869,3.761763939,7.594624796
0.337153128,1,0,0,0,3.33220451,0.741861212,-0.160375022,1.26093875,7.582573506
0.404499396,1,0,0,0,3.36729583,0.772688516,-0.384779765,1.953371456,7.434944683
0.417190548,1,0,0,0,2.995732274,0.809859899,0.084341949,1.486749079,11.75863645
0.322678456,1,0,1,0,2.833213344,0.815718409,-0.21613622,1.328439965,11.79240398
0.185363277,0,0,1,0,2.833213344,0.815718409,-0.21613622,1.328439965,11.79240398
0.185239933,0,0,1,0,2.833213344,0.815718409,-0.21613622,1.328439965,11.79240398
0.185230252,0,0,1,0,2.833213344,0.815718409,-0.21613622,1.328439965,11.79240398
0.184805682,0,0,1,0,2.833213344,0.815718409,-0.21613622,1.328439965,11.79240398
0.235513797,1,1,0,0,2.995732274,0.794206195,-0.68009392,1.076756508,11.74462432
